* Dictionary *
session:		session #
period:		period #
id:			id #
female:		= 1 if male, 0 o/w
major:		major
group:		identifies subjects that were grouped together
sub_session:	identifies subjects that could be matched together in a session
would_pay:		what the subject offered to pay
would_receive:	what the partner offered to pay
game:			game
exogenous:		= 1 if transfered were determine exogenously, 0 o/w
cooperate:		= 1 if cooperated, 0 o/w
row:			= 1 for row players, 0 o/w
transfer:		= 1 if subjects were in a session where they could offer transfers, 0 o/w
**************

session	period	id	female	major	group	sub_session	would_pay	would_receive	game	exogenous	cooperate	row	transfer
2	7	30	1	"Law & Society"	16	8	20	20	2	0	0	0	1
2	7	31	1	"Electrical Eng."	16	8	20	20	2	0	1	1	1
2	8	29	1	"Psych"	15	8	17	17	2	0	1	0	1
2	8	32	0	"Physics"	15	8	17	17	2	0	1	1	1
2	8	30	1	"Law & Society"	16	8	5	15	2	0	0	1	1
2	8	31	1	"Electrical Eng."	16	8	15	5	2	0	0	0	1
2	9	29	1	"Psych"	15	8	17	5	2	0	0	0	1
2	9	30	1	"Law & Society"	15	8	5	17	2	0	0	1	1
2	9	31	1	"Electrical Eng."	16	8	15	17	2	0	1	1	1
2	9	32	0	"Physics"	16	8	17	15	2	0	1	0	1
2	10	29	1	"Psych"	15	8	17	17	2	0	1	0	1
2	10	32	0	"Physics"	15	8	17	17	2	0	1	1	1
2	10	30	1	"Law & Society"	16	8	19	20	2	0	0	0	1
2	10	31	1	"Electrical Eng."	16	8	20	19	2	0	1	1	1
2	11	30	1	"Law & Society"	15	8	19	17	2	0	0	0	1
2	11	32	0	"Physics"	15	8	17	19	2	0	1	1	1
2	11	29	1	"Psych"	16	8	17	19	2	0	1	1	1
2	11	31	1	"Electrical Eng."	16	8	19	17	2	0	1	0	1
2	12	30	1	"Law & Society"	15	8	19	17	2	0	0	0	1
2	12	31	1	"Electrical Eng."	15	8	17	19	2	0	1	1	1
2	12	29	1	"Psych"	16	8	17	17	2	0	0	1	1
2	12	32	0	"Physics"	16	8	17	17	2	0	1	0	1
2	13	29	1	"Psych"	15	8	0	5	2	0	0	0	1
2	13	30	1	"Law & Society"	15	8	5	0	2	0	0	1	1
2	13	31	1	"Electrical Eng."	16	8	19	1	2	0	1	0	1
2	13	32	0	"Physics"	16	8	1	19	2	0	1	1	1
2	14	31	1	"Electrical Eng."	15	8	18	0	2	0	0	0	1
2	14	32	0	"Physics"	15	8	0	18	2	0	1	1	1
2	14	29	1	"Psych"	16	8	11	5	2	0	0	0	1
2	14	30	1	"Law & Society"	16	8	5	11	2	0	0	1	1
2	15	31	1	"Electrical Eng."	15	8	15	17	2	0	1	0	1
2	15	32	0	"Physics"	15	8	17	15	2	0	1	1	1
2	15	29	1	"Psych"	16	8	17	19	2	0	1	1	1
2	15	30	1	"Law & Society"	16	8	19	17	2	0	0	0	1
2	16	30	1	"Law & Society"	15	8	19	17	2	0	0	0	1
2	16	32	0	"Physics"	15	8	17	19	2	0	1	1	1
2	16	29	1	"Psych"	16	8	30	17	2	0	1	0	1
2	16	31	1	"Electrical Eng."	16	8	17	30	2	0	1	1	1
2	17	30	1	"Law & Society"	15	8	5	25	2	0	1	1	1
2	17	31	1	"Electrical Eng."	15	8	25	5	2	0	0	0	1
2	17	29	1	"Psych"	16	8	17	17	2	0	1	1	1
2	17	32	0	"Physics"	16	8	17	17	2	0	1	0	1
2	18	31	1	"Electrical Eng."	15	8	15	17	2	0	1	1	1
2	18	32	0	"Physics"	15	8	17	15	2	0	1	0	1
2	18	29	1	"Psych"	16	8	16	5	2	0	1	0	1
2	18	30	1	"Law & Society"	16	8	5	16	2	0	0	1	1
2	19	30	1	"Law & Society"	15	8	5	25	2	0	1	1	1
2	19	31	1	"Electrical Eng."	15	8	25	5	2	0	0	0	1
2	19	29	1	"Psych"	16	8	9	17	2	0	1	1	1
2	19	32	0	"Physics"	16	8	17	9	2	0	0	0	1
2	20	29	1	"Psych"	15	8	18	15	2	0	1	0	1
2	20	31	1	"Electrical Eng."	15	8	15	18	2	0	1	1	1
2	20	30	1	"Law & Society"	16	8	5	17	2	0	0	1	1
2	20	32	0	"Physics"	16	8	17	5	2	0	0	0	1
2	21	29	1	"Psych"	15	8	17	19	2	0	1	1	1
2	21	30	1	"Law & Society"	15	8	19	17	2	0	0	0	1
2	21	31	1	"Electrical Eng."	16	8	15	17	2	0	1	1	1
2	21	32	0	"Physics"	16	8	17	15	2	0	1	0	1
2	22	30	1	"Law & Society"	15	8	19	10	2	0	0	0	1
2	22	31	1	"Electrical Eng."	15	8	10	19	2	0	1	1	1
2	22	29	1	"Psych"	16	8	17	17	2	0	0	0	1
2	22	32	0	"Physics"	16	8	17	17	2	0	1	1	1
2	23	29	1	"Psych"	15	8	16	19	2	0	1	1	1
2	23	30	1	"Law & Society"	15	8	19	16	2	0	0	0	1
2	23	31	1	"Electrical Eng."	16	8	20	17	2	0	1	0	1
2	23	32	0	"Physics"	16	8	17	20	2	0	1	1	1
2	24	30	1	"Law & Society"	15	8	5	17	2	0	0	1	1
2	24	32	0	"Physics"	15	8	17	5	2	0	1	0	1
2	24	29	1	"Psych"	16	8	12	20	2	0	0	1	1
2	24	31	1	"Electrical Eng."	16	8	20	12	2	0	1	0	1
2	25	29	1	"Psych"	15	8	19	10	2	0	1	0	1
2	25	31	1	"Electrical Eng."	15	8	10	19	2	0	1	1	1
2	25	30	1	"Law & Society"	16	8	5	17	2	0	0	1	1
2	25	32	0	"Physics"	16	8	17	5	2	0	0	0	1
5	1	67	1	"Geology"	33	17	5	0	2	0	0	1	1
5	1	68	1	"Religious Studies"	33	17	0	5	2	0	0	0	1
5	1	65	0	"Math"	34	17	6	5	2	0	0	1	1
5	1	66	0	"Global Studies"	34	17	5	6	2	0	0	0	1
5	2	65	0	"Math"	33	17	10	10	2	0	1	0	1
5	2	68	1	"Religious Studies"	33	17	10	10	2	0	0	1	1
5	2	66	0	"Global Studies"	34	17	20	10	2	0	1	1	1
5	2	67	1	"Geology"	34	17	10	20	2	0	1	0	1
5	3	65	0	"Math"	33	17	8	10	2	0	0	1	1
5	3	67	1	"Geology"	33	17	10	8	2	0	0	0	1
5	3	66	0	"Global Studies"	34	17	2	5	2	0	0	1	1
5	3	68	1	"Religious Studies"	34	17	5	2	2	0	0	0	1
5	4	66	0	"Global Studies"	33	17	15	20	2	0	0	1	1
5	4	67	1	"Geology"	33	17	20	15	2	0	1	0	1
5	4	65	0	"Math"	34	17	8	0	2	0	0	1	1
5	4	68	1	"Religious Studies"	34	17	0	8	2	0	0	0	1
5	5	65	0	"Math"	33	17	16	15	2	0	1	1	1
5	5	66	0	"Global Studies"	33	17	15	16	2	0	1	0	1
5	5	67	1	"Geology"	34	17	15	10	2	0	1	1	1
5	5	68	1	"Religious Studies"	34	17	10	15	2	0	1	0	1
5	6	66	0	"Global Studies"	33	17	7	10	2	0	1	0	1
5	6	67	1	"Geology"	33	17	10	7	2	0	0	1	1
5	6	65	0	"Math"	34	17	17	0	2	0	0	0	1
5	6	68	1	"Religious Studies"	34	17	0	17	2	0	0	1	1
5	7	65	0	"Math"	33	17	17	0	2	0	0	1	1
5	7	68	1	"Religious Studies"	33	17	0	17	2	0	1	0	1
5	7	66	0	"Global Studies"	34	17	20	10	2	0	0	0	1
5	7	67	1	"Geology"	34	17	10	20	2	0	1	1	1
5	8	66	0	"Global Studies"	33	17	15	20	2	0	1	1	1
5	8	67	1	"Geology"	33	17	20	15	2	0	1	0	1
5	8	65	0	"Math"	34	17	9	0	2	0	0	1	1
5	8	68	1	"Religious Studies"	34	17	0	9	2	0	0	0	1
5	9	66	0	"Global Studies"	33	17	15	10	2	0	1	0	1
5	9	68	1	"Religious Studies"	33	17	10	15	2	0	1	1	1
5	9	65	0	"Math"	34	17	17	10	2	0	0	0	1
5	9	67	1	"Geology"	34	17	10	17	2	0	1	1	1
5	10	65	0	"Math"	33	17	17	20	2	0	1	1	1
5	10	67	1	"Geology"	33	17	20	17	2	0	1	0	1
5	10	66	0	"Global Studies"	34	17	15	5	2	0	0	1	1
5	10	68	1	"Religious Studies"	34	17	5	15	2	0	0	0	1
5	11	66	0	"Global Studies"	33	17	15	10	2	0	1	0	1
5	11	68	1	"Religious Studies"	33	17	10	15	2	0	1	1	1
5	11	65	0	"Math"	34	17	17	20	2	0	1	1	1
5	11	67	1	"Geology"	34	17	20	17	2	0	1	0	1
5	12	65	0	"Math"	33	17	18	10	2	0	0	0	1
5	12	67	1	"Geology"	33	17	10	18	2	0	1	1	1
5	12	66	0	"Global Studies"	34	17	15	10	2	0	0	0	1
5	12	68	1	"Religious Studies"	34	17	10	15	2	0	1	1	1
5	13	65	0	"Math"	33	17	12	20	2	0	1	1	1
5	13	68	1	"Religious Studies"	33	17	20	12	2	0	1	0	1
5	13	66	0	"Global Studies"	34	17	10	20	2	0	1	1	1
5	13	67	1	"Geology"	34	17	20	10	2	0	1	0	1
5	14	66	0	"Global Studies"	33	17	15	10	2	0	1	0	1
5	14	67	1	"Geology"	33	17	10	15	2	0	1	1	1
5	14	65	0	"Math"	34	17	12	20	2	0	1	1	1
5	14	68	1	"Religious Studies"	34	17	20	12	2	0	1	0	1
5	15	66	0	"Global Studies"	33	17	10	20	2	0	1	1	1
5	15	68	1	"Religious Studies"	33	17	20	10	2	0	1	0	1
5	15	65	0	"Math"	34	17	12	20	2	0	1	1	1
5	15	67	1	"Geology"	34	17	20	12	2	0	1	0	1
5	16	66	0	"Global Studies"	33	17	15	10	2	0	1	0	1
5	16	68	1	"Religious Studies"	33	17	10	15	2	0	1	1	1
5	16	65	0	"Math"	34	17	12	10	2	0	0	0	1
5	16	67	1	"Geology"	34	17	10	12	2	0	0	1	1
5	17	65	0	"Math"	33	17	14	10	2	0	0	0	1
5	17	67	1	"Geology"	33	17	10	14	2	0	1	1	1
5	17	66	0	"Global Studies"	34	17	10	20	2	0	0	1	1
5	17	68	1	"Religious Studies"	34	17	20	10	2	0	1	0	1
5	18	65	0	"Math"	33	17	13	20	2	0	1	1	1
5	18	68	1	"Religious Studies"	33	17	20	13	2	0	0	0	1
5	18	66	0	"Global Studies"	34	17	15	10	2	0	0	0	1
5	18	67	1	"Geology"	34	17	10	15	2	0	1	1	1
5	19	67	1	"Geology"	33	17	10	20	2	0	1	1	1
5	19	68	1	"Religious Studies"	33	17	20	10	2	0	1	0	1
5	19	65	0	"Math"	34	17	15	15	2	0	1	1	1
5	19	66	0	"Global Studies"	34	17	15	15	2	0	1	0	1
5	20	67	1	"Geology"	33	17	20	10	2	0	1	0	1
5	20	68	1	"Religious Studies"	33	17	10	20	2	0	0	1	1
5	20	65	0	"Math"	34	17	15	10	2	0	0	0	1
5	20	66	0	"Global Studies"	34	17	10	15	2	0	1	1	1
5	21	66	0	"Global Studies"	33	17	10	20	2	0	1	1	1
5	21	68	1	"Religious Studies"	33	17	20	10	2	0	1	0	1
5	21	65	0	"Math"	34	17	15	20	2	0	1	1	1
5	21	67	1	"Geology"	34	17	20	15	2	0	1	0	1
5	22	65	0	"Math"	33	17	15	20	2	0	1	1	1
5	22	67	1	"Geology"	33	17	20	15	2	0	1	0	1
5	22	66	0	"Global Studies"	34	17	15	10	2	0	1	0	1
5	22	68	1	"Religious Studies"	34	17	10	15	2	0	1	1	1
5	23	66	0	"Global Studies"	33	17	10	20	2	0	0	1	1
5	23	68	1	"Religious Studies"	33	17	20	10	2	0	1	0	1
5	23	65	0	"Math"	34	17	15	20	2	0	1	1	1
5	23	67	1	"Geology"	34	17	20	15	2	0	1	0	1
5	24	65	0	"Math"	33	17	15	20	2	0	1	1	1
5	24	68	1	"Religious Studies"	33	17	20	15	2	0	1	0	1
5	24	66	0	"Global Studies"	34	17	10	20	2	0	1	1	1
5	24	67	1	"Geology"	34	17	20	10	2	0	1	0	1
5	25	67	1	"Geology"	33	17	20	15	2	0	1	0	1
5	25	68	1	"Religious Studies"	33	17	15	20	2	0	1	1	1
5	25	65	0	"Math"	34	17	15	15	2	0	0	1	1
5	25	66	0	"Global Studies"	34	17	15	15	2	0	0	0	1
5	1	69	1	"Chem. Eng."	35	18	7	15	2	0	0	1	1
5	1	72	1	"Pre-bio"	35	18	15	7	2	0	1	0	1
5	1	70	1	"Linguistics"	36	18	5	3	2	0	0	1	1
5	1	71	0	"Env. Studies"	36	18	3	5	2	0	0	0	1
5	2	69	1	"Chem. Eng."	35	18	10	10	2	0	1	0	1
5	2	70	1	"Linguistics"	35	18	10	10	2	0	1	1	1
5	2	71	0	"Env. Studies"	36	18	0	2	2	0	0	0	1
5	2	72	1	"Pre-bio"	36	18	2	0	2	0	0	1	1
5	3	70	1	"Linguistics"	35	18	5	5	2	0	0	1	1
5	3	71	0	"Env. Studies"	35	18	5	5	2	0	1	0	1
5	3	69	1	"Chem. Eng."	36	18	10	15	2	0	1	1	1
5	3	72	1	"Pre-bio"	36	18	15	10	2	0	1	0	1
5	4	70	1	"Linguistics"	35	18	13	0	2	0	0	0	1
5	4	71	0	"Env. Studies"	35	18	0	13	2	0	1	1	1
5	4	69	1	"Chem. Eng."	36	18	15	10	2	0	1	1	1
5	4	72	1	"Pre-bio"	36	18	10	15	2	0	1	0	1
5	5	69	1	"Chem. Eng."	35	18	0	10	2	0	0	1	1
5	5	72	1	"Pre-bio"	35	18	10	0	2	0	0	0	1
5	5	70	1	"Linguistics"	36	18	5	0	2	0	0	1	1
5	5	71	0	"Env. Studies"	36	18	0	5	2	0	0	0	1
5	6	70	1	"Linguistics"	35	18	5	10	2	0	0	1	1
5	6	71	0	"Env. Studies"	35	18	10	5	2	0	0	0	1
5	6	69	1	"Chem. Eng."	36	18	10	13	2	0	1	1	1
5	6	72	1	"Pre-bio"	36	18	13	10	2	0	1	0	1
5	7	70	1	"Linguistics"	35	18	8	12	2	0	1	1	1
5	7	72	1	"Pre-bio"	35	18	12	8	2	0	1	0	1
5	7	69	1	"Chem. Eng."	36	18	6	10	2	0	1	0	1
5	7	71	0	"Env. Studies"	36	18	10	6	2	0	0	1	1
5	8	70	1	"Linguistics"	35	18	8	12	2	0	1	1	1
5	8	71	0	"Env. Studies"	35	18	12	8	2	0	1	0	1
5	8	69	1	"Chem. Eng."	36	18	10	8	2	0	0	0	1
5	8	72	1	"Pre-bio"	36	18	8	10	2	0	1	1	1
5	9	69	1	"Chem. Eng."	35	18	5	12	2	0	0	1	1
5	9	72	1	"Pre-bio"	35	18	12	5	2	0	1	0	1
5	9	70	1	"Linguistics"	36	18	10	10	2	0	0	0	1
5	9	71	0	"Env. Studies"	36	18	10	10	2	0	1	1	1
5	10	70	1	"Linguistics"	35	18	8	0	2	0	0	1	1
5	10	71	0	"Env. Studies"	35	18	0	8	2	0	1	0	1
5	10	69	1	"Chem. Eng."	36	18	10	12	2	0	1	1	1
5	10	72	1	"Pre-bio"	36	18	12	10	2	0	1	0	1
5	11	71	0	"Env. Studies"	35	18	4	12	2	0	0	1	1
5	11	72	1	"Pre-bio"	35	18	12	4	2	0	1	0	1
5	11	69	1	"Chem. Eng."	36	18	10	8	2	0	0	0	1
5	11	70	1	"Linguistics"	36	18	8	10	2	0	0	1	1
5	12	69	1	"Chem. Eng."	35	18	15	10	2	0	0	1	1
5	12	70	1	"Linguistics"	35	18	10	15	2	0	1	0	1
5	12	71	0	"Env. Studies"	36	18	0	5	2	0	0	0	1
5	12	72	1	"Pre-bio"	36	18	5	0	2	0	0	1	1
5	13	71	0	"Env. Studies"	35	18	12	5	2	0	1	0	1
5	13	72	1	"Pre-bio"	35	18	5	12	2	0	1	1	1
5	13	69	1	"Chem. Eng."	36	18	1	9	2	0	0	0	1
5	13	70	1	"Linguistics"	36	18	9	1	2	0	0	1	1
5	14	70	1	"Linguistics"	35	18	9	12	2	0	1	1	1
5	14	71	0	"Env. Studies"	35	18	12	9	2	0	1	0	1
5	14	69	1	"Chem. Eng."	36	18	10	7	2	0	0	0	1
5	14	72	1	"Pre-bio"	36	18	7	10	2	0	1	1	1
5	15	69	1	"Chem. Eng."	35	18	5	11	2	0	1	1	1
5	15	70	1	"Linguistics"	35	18	11	5	2	0	1	0	1
5	15	71	0	"Env. Studies"	36	18	12	6	2	0	1	0	1
5	15	72	1	"Pre-bio"	36	18	6	12	2	0	1	1	1
5	16	69	1	"Chem. Eng."	35	18	5	12	2	0	1	1	1
5	16	70	1	"Linguistics"	35	18	12	5	2	0	0	0	1
5	16	71	0	"Env. Studies"	36	18	12	12	2	0	1	1	1
5	16	72	1	"Pre-bio"	36	18	12	12	2	0	1	0	1
5	17	69	1	"Chem. Eng."	35	18	15	12	2	0	0	0	1
5	17	71	0	"Env. Studies"	35	18	12	15	2	0	1	1	1
5	17	70	1	"Linguistics"	36	18	5	12	2	0	0	1	1
5	17	72	1	"Pre-bio"	36	18	12	5	2	0	1	0	1
5	18	70	1	"Linguistics"	35	18	12	6	2	0	0	0	1
5	18	72	1	"Pre-bio"	35	18	6	12	2	0	1	1	1
5	18	69	1	"Chem. Eng."	36	18	15	12	2	0	1	0	1
5	18	71	0	"Env. Studies"	36	18	12	15	2	0	1	1	1
5	19	70	1	"Linguistics"	35	18	5	12	2	0	0	1	1
5	19	71	0	"Env. Studies"	35	18	12	5	2	0	1	0	1
5	19	69	1	"Chem. Eng."	36	18	15	8	2	0	0	0	1
5	19	72	1	"Pre-bio"	36	18	8	15	2	0	1	1	1
5	20	69	1	"Chem. Eng."	35	18	5	8	2	0	0	1	1
5	20	71	0	"Env. Studies"	35	18	8	5	2	0	1	0	1
5	20	70	1	"Linguistics"	36	18	5	12	2	0	0	1	1
5	20	72	1	"Pre-bio"	36	18	12	5	2	0	1	0	1
5	21	70	1	"Linguistics"	35	18	12	9	2	0	1	0	1
5	21	71	0	"Env. Studies"	35	18	9	12	2	0	1	1	1
5	21	69	1	"Chem. Eng."	36	18	5	12	2	0	0	1	1
5	21	72	1	"Pre-bio"	36	18	12	5	2	0	1	0	1
5	22	70	1	"Linguistics"	35	18	10	12	2	0	0	1	1
5	22	72	1	"Pre-bio"	35	18	12	10	2	0	1	0	1
5	22	69	1	"Chem. Eng."	36	18	5	5	2	0	0	1	1
5	22	71	0	"Env. Studies"	36	18	5	5	2	0	1	0	1
5	23	71	0	"Env. Studies"	35	18	8	7	2	0	0	0	1
5	23	72	1	"Pre-bio"	35	18	7	8	2	0	1	1	1
5	23	69	1	"Chem. Eng."	36	18	5	12	2	0	1	1	1
5	23	70	1	"Linguistics"	36	18	12	5	2	0	1	0	1
5	24	69	1	"Chem. Eng."	35	18	8	12	2	0	0	1	1
5	24	70	1	"Linguistics"	35	18	12	8	2	0	0	0	1
5	24	71	0	"Env. Studies"	36	18	7	12	2	0	1	1	1
5	24	72	1	"Pre-bio"	36	18	12	7	2	0	1	0	1
5	25	69	1	"Chem. Eng."	35	18	5	12	2	0	0	1	1
5	25	70	1	"Linguistics"	35	18	12	5	2	0	0	0	1
5	25	71	0	"Env. Studies"	36	18	8	7	2	0	1	0	1
5	25	72	1	"Pre-bio"	36	18	7	8	2	0	1	1	1
5	1	74	1	"CS"	37	19	18	8	2	0	1	0	1
5	1	75	0	"Math"	37	19	8	18	2	0	1	1	1
5	1	73	1	"Biology"	38	19	16	7	2	0	0	0	1
5	1	76	0	"Global Studies"	38	19	7	16	2	0	1	1	1
5	2	73	1	"Biology"	37	19	8	21	2	0	1	1	1
5	2	74	1	"CS"	37	19	21	8	2	0	1	0	1
5	2	75	0	"Math"	38	19	8	12	2	0	0	1	1
5	2	76	0	"Global Studies"	38	19	12	8	2	0	0	0	1
5	3	73	1	"Biology"	37	19	8	18	2	0	1	1	1
5	3	74	1	"CS"	37	19	18	8	2	0	1	0	1
5	3	75	0	"Math"	38	19	18	0	2	0	1	0	1
5	3	76	0	"Global Studies"	38	19	0	18	2	0	1	1	1
5	4	74	1	"CS"	37	19	27	10	2	0	1	0	1
5	4	76	0	"Global Studies"	37	19	10	27	2	0	1	1	1
5	4	73	1	"Biology"	38	19	17	8	2	0	1	0	1
5	4	75	0	"Math"	38	19	8	17	2	0	1	1	1
5	5	75	0	"Math"	37	19	8	11	2	0	0	1	1
5	5	76	0	"Global Studies"	37	19	11	8	2	0	0	0	1
5	5	73	1	"Biology"	38	19	17	15	2	0	1	0	1
5	5	74	1	"CS"	38	19	15	17	2	0	1	1	1
5	6	73	1	"Biology"	37	19	17	8	2	0	1	0	1
5	6	75	0	"Math"	37	19	8	17	2	0	1	1	1
5	6	74	1	"CS"	38	19	12	12	2	0	1	1	1
5	6	76	0	"Global Studies"	38	19	12	12	2	0	1	0	1
5	7	74	1	"CS"	37	19	9	16	2	0	1	1	1
5	7	75	0	"Math"	37	19	16	9	2	0	0	0	1
5	7	73	1	"Biology"	38	19	8	12	2	0	0	1	1
5	7	76	0	"Global Studies"	38	19	12	8	2	0	0	0	1
5	8	74	1	"CS"	37	19	12	10	2	0	1	0	1
5	8	76	0	"Global Studies"	37	19	10	12	2	0	1	1	1
5	8	73	1	"Biology"	38	19	8	15	2	0	1	1	1
5	8	75	0	"Math"	38	19	15	8	2	0	0	0	1
5	9	73	1	"Biology"	37	19	8	5	2	0	0	1	1
5	9	76	0	"Global Studies"	37	19	5	8	2	0	0	0	1
5	9	74	1	"CS"	38	19	9	15	2	0	1	1	1
5	9	75	0	"Math"	38	19	15	9	2	0	0	0	1
5	10	73	1	"Biology"	37	19	17	7	2	0	0	0	1
5	10	76	0	"Global Studies"	37	19	7	17	2	0	1	1	1
5	10	74	1	"CS"	38	19	18	10	2	0	1	0	1
5	10	75	0	"Math"	38	19	10	18	2	0	1	1	1
5	11	75	0	"Math"	37	19	10	16	2	0	1	1	1
5	11	76	0	"Global Studies"	37	19	16	10	2	0	1	0	1
5	11	73	1	"Biology"	38	19	17	12	2	0	1	0	1
5	11	74	1	"CS"	38	19	12	17	2	0	1	1	1
5	12	75	0	"Math"	37	19	16	16	2	0	1	0	1
5	12	76	0	"Global Studies"	37	19	16	16	2	0	1	1	1
5	12	73	1	"Biology"	38	19	17	11	2	0	1	0	1
5	12	74	1	"CS"	38	19	11	17	2	0	1	1	1
5	13	73	1	"Biology"	37	19	17	16	2	0	1	0	1
5	13	76	0	"Global Studies"	37	19	16	17	2	0	1	1	1
5	13	74	1	"CS"	38	19	9	12	2	0	1	1	1
5	13	75	0	"Math"	38	19	12	9	2	0	0	0	1
5	14	74	1	"CS"	37	19	12	0	2	0	0	0	1
5	14	75	0	"Math"	37	19	0	12	2	0	0	1	1
5	14	73	1	"Biology"	38	19	17	17	2	0	1	0	1
5	14	76	0	"Global Studies"	38	19	17	17	2	0	1	1	1
5	15	73	1	"Biology"	37	19	17	17	2	0	1	0	1
5	15	76	0	"Global Studies"	37	19	17	17	2	0	1	1	1
5	15	74	1	"CS"	38	19	3	13	2	0	1	1	1
5	15	75	0	"Math"	38	19	13	3	2	0	0	0	1
5	16	73	1	"Biology"	37	19	16	9	2	0	1	1	1
5	16	74	1	"CS"	37	19	9	16	2	0	1	0	1
5	16	75	0	"Math"	38	19	16	17	2	0	1	0	1
5	16	76	0	"Global Studies"	38	19	17	16	2	0	1	1	1
5	17	73	1	"Biology"	37	19	15	14	2	0	1	1	1
5	17	75	0	"Math"	37	19	14	15	2	0	1	0	1
5	17	74	1	"CS"	38	19	12	17	2	0	1	0	1
5	17	76	0	"Global Studies"	38	19	17	12	2	0	0	1	1
5	18	74	1	"CS"	37	19	18	17	2	0	1	0	1
5	18	76	0	"Global Studies"	37	19	17	18	2	0	1	1	1
5	18	73	1	"Biology"	38	19	15	14	2	0	1	1	1
5	18	75	0	"Math"	38	19	14	15	2	0	1	0	1
5	19	74	1	"CS"	37	19	17	12	2	0	1	0	1
5	19	75	0	"Math"	37	19	12	17	2	0	1	1	1
5	19	73	1	"Biology"	38	19	16	17	2	0	1	0	1
5	19	76	0	"Global Studies"	38	19	17	16	2	0	1	1	1
5	20	73	1	"Biology"	37	19	15	19	2	0	1	1	1
5	20	76	0	"Global Studies"	37	19	19	15	2	0	1	0	1
5	20	74	1	"CS"	38	19	9	13	2	0	1	1	1
5	20	75	0	"Math"	38	19	13	9	2	0	0	0	1
5	21	73	1	"Biology"	37	19	16	15	2	0	1	1	1
5	21	74	1	"CS"	37	19	15	16	2	0	1	0	1
5	21	75	0	"Math"	38	19	14	17	2	0	1	0	1
5	21	76	0	"Global Studies"	38	19	17	14	2	0	0	1	1
5	22	73	1	"Biology"	37	19	16	11	2	0	1	0	1
5	22	75	0	"Math"	37	19	11	16	2	0	1	1	1
5	22	74	1	"CS"	38	19	12	17	2	0	1	0	1
5	22	76	0	"Global Studies"	38	19	17	12	2	0	0	1	1
5	23	74	1	"CS"	37	19	14	13	2	0	0	1	1
5	23	75	0	"Math"	37	19	13	14	2	0	1	0	1
5	23	73	1	"Biology"	38	19	14	17	2	0	1	1	1
5	23	76	0	"Global Studies"	38	19	17	14	2	0	1	0	1
5	24	73	1	"Biology"	37	19	16	12	2	0	1	0	1
5	24	75	0	"Math"	37	19	12	16	2	0	1	1	1
5	24	74	1	"CS"	38	19	13	16	2	0	1	0	1
5	24	76	0	"Global Studies"	38	19	16	13	2	0	0	1	1
5	25	73	1	"Biology"	37	19	16	11	2	0	1	0	1
5	25	75	0	"Math"	37	19	11	16	2	0	1	1	1
5	25	74	1	"CS"	38	19	18	16	2	0	1	0	1
5	25	76	0	"Global Studies"	38	19	16	18	2	0	1	1	1
5	1	77	1	"Bus. Econ"	39	20	6	0	2	0	0	0	1
5	1	78	0	"Biopsych"	39	20	0	6	2	0	0	1	1
5	1	79	1	"Biopsych"	40	20	10	15	2	0	1	0	1
5	1	80	1	"Biopsych"	40	20	15	10	2	0	0	1	1
5	2	78	0	"Biopsych"	39	20	5	20	2	0	1	1	1
5	2	80	1	"Biopsych"	39	20	20	5	2	0	0	0	1
5	2	77	1	"Bus. Econ"	40	20	3	10	2	0	1	1	1
5	2	79	1	"Biopsych"	40	20	10	3	2	0	1	0	1
5	3	77	1	"Bus. Econ"	39	20	3	9	2	0	1	1	1
5	3	79	1	"Biopsych"	39	20	9	3	2	0	1	0	1
5	3	78	0	"Biopsych"	40	20	12	25	2	0	0	0	1
5	3	80	1	"Biopsych"	40	20	25	12	2	0	1	1	1
5	4	77	1	"Bus. Econ"	39	20	8	7	2	0	0	0	1
5	4	78	0	"Biopsych"	39	20	7	8	2	0	0	1	1
5	4	79	1	"Biopsych"	40	20	6	20	2	0	1	0	1
5	4	80	1	"Biopsych"	40	20	20	6	2	0	0	1	1
5	5	77	1	"Bus. Econ"	39	20	0	8	2	0	0	1	1
5	5	78	0	"Biopsych"	39	20	8	0	2	0	0	0	1
5	5	79	1	"Biopsych"	40	20	6	25	2	0	1	1	1
5	5	80	1	"Biopsych"	40	20	25	6	2	0	0	0	1
5	6	79	1	"Biopsych"	39	20	20	5	2	0	0	0	1
5	6	80	1	"Biopsych"	39	20	5	20	2	0	1	1	1
5	6	77	1	"Bus. Econ"	40	20	6	5	2	0	0	0	1
5	6	78	0	"Biopsych"	40	20	5	6	2	0	0	1	1
5	7	77	1	"Bus. Econ"	39	20	3	17	2	0	1	1	1
5	7	80	1	"Biopsych"	39	20	17	3	2	0	0	0	1
5	7	78	0	"Biopsych"	40	20	4	16	2	0	1	0	1
5	7	79	1	"Biopsych"	40	20	16	4	2	0	0	1	1
5	8	78	0	"Biopsych"	39	20	12	13	2	0	1	1	1
5	8	79	1	"Biopsych"	39	20	13	12	2	0	1	0	1
5	8	77	1	"Bus. Econ"	40	20	7	20	2	0	1	1	1
5	8	80	1	"Biopsych"	40	20	20	7	2	0	0	0	1
5	9	77	1	"Bus. Econ"	39	20	0	23	2	0	1	1	1
5	9	80	1	"Biopsych"	39	20	23	0	2	0	0	0	1
5	9	78	0	"Biopsych"	40	20	5	12	2	0	1	0	1
5	9	79	1	"Biopsych"	40	20	12	5	2	0	0	1	1
